selection,relation_set,metric,go_id,depth,letters
reachable,is_a+part_of,average,GO:1901207,6.0,24.0
reachable,is_a+part_of,average,GO:1901208,6.5,32.0
reachable,is_a+part_of,average,GO:1901209,6.5,32.0
reachable,is_a+part_of,average,GO:1901210,4.0,35.0
reachable,is_a+part_of,average,GO:1901211,5.0,43.0
reachable,is_a+part_of,average,GO:1901212,6.5,43.0
reachable,is_a+part_of,average,GO:1901219,7.0,39.0
reachable,is_a+part_of,average,GO:1901220,6.0,47.0
reachable,is_a+part_of,average,GO:1901221,6.0,47.0
reachable,is_a+part_of,average,GO:1901222,6.333333333333333,50.0
reachable,is_a+part_of,average,GO:1901223,7.375,58.0
reachable,is_a+part_of,average,GO:1901224,7.375,58.0
reachable,is_a+part_of,average,GO:1901232,5.333333333333333,55.0
reachable,is_a+part_of,average,GO:1901245,8.666666666666666,82.0
reachable,is_a+part_of,average,GO:1901246,6.0,43.0
reachable,is_a+part_of,average,GO:1901247,6.75,51.0
reachable,is_a+part_of,average,GO:1901248,6.75,51.0
reachable,is_a+part_of,average,GO:1901249,6.0,41.0
reachable,is_a+part_of,average,GO:1901250,6.75,49.0
reachable,is_a+part_of,average,GO:1901251,6.75,49.0
reachable,is_a+part_of,average,GO:1901252,4.5,49.0
reachable,is_a+part_of,average,GO:1901253,5.8,57.0
reachable,is_a+part_of,average,GO:1901254,5.8,57.0
reachable,is_a+part_of,average,GO:1901255,7.6,60.0
reachable,is_a+part_of,average,GO:1901256,7.666666666666667,55.0
reachable,is_a+part_of,average,GO:1901257,9.2,63.0
reachable,is_a+part_of,average,GO:1901258,9.2,63.0
reachable,is_a+part_of,average,GO:1901259,8.642857142857142,25.0
reachable,is_a+part_of,average,GO:1901261,5.0,44.0
reachable,is_a+part_of,average,GO:1901262,6.0,52.0
reachable,is_a+part_of,average,GO:1901263,6.0,52.0
reachable,is_a+part_of,average,GO:1901264,4.0,31.0
reachable,is_a+part_of,average,GO:1901266,5.0,30.0
reachable,is_a+part_of,average,GO:1901267,6.0,30.0
reachable,is_a+part_of,average,GO:1901268,6.5,33.0
reachable,is_a+part_of,average,GO:1901269,4.0,35.0
reachable,is_a+part_of,average,GO:1901270,5.0,35.0
reachable,is_a+part_of,average,GO:1901271,5.0,38.0
reachable,is_a+part_of,average,GO:1901273,6.8,41.0
reachable,is_a+part_of,average,GO:1901274,6.8,44.0
reachable,is_a+part_of,average,GO:1901275,6.0,24.0
reachable,is_a+part_of,average,GO:1901276,7.0,24.0
reachable,is_a+part_of,average,GO:1901277,7.0,27.0
reachable,is_a+part_of,average,GO:1901279,5.333333333333333,32.0
reachable,is_a+part_of,average,GO:1901280,6.333333333333333,35.0
reachable,is_a+part_of,average,GO:1901281,6.777777777777778,30.0
reachable,is_a+part_of,average,GO:1901282,6.777777777777778,33.0
reachable,is_a+part_of,average,GO:1901284,6.375,39.0
reachable,is_a+part_of,average,GO:1901285,7.375,42.0
reachable,is_a+part_of,average,GO:1901286,3.0,44.0
reachable,is_a+part_of,average,GO:1901287,4.0,44.0
reachable,is_a+part_of,average,GO:1901288,4.0,47.0
reachable,is_a+part_of,average,GO:1901289,6.5625,27.0
reachable,is_a+part_of,average,GO:1901290,7.285714285714286,30.0
reachable,is_a+part_of,average,GO:1901291,9.6,67.0
reachable,is_a+part_of,average,GO:1901292,5.857142857142857,35.0
reachable,is_a+part_of,average,GO:1901293,5.857142857142857,38.0
reachable,is_a+part_of,average,GO:1901298,5.0,55.0
reachable,is_a+part_of,average,GO:1901299,6.0,63.0
reachable,is_a+part_of,average,GO:1901300,6.0,63.0
reachable,is_a+part_of,average,GO:1901301,6.0,46.0
reachable,is_a+part_of,average,GO:1901303,6.7,54.0
reachable,is_a+part_of,average,GO:1901304,7.0,41.0
reachable,is_a+part_of,average,GO:1901305,8.0,49.0
reachable,is_a+part_of,average,GO:1901307,7.2727272727272725,49.0
reachable,is_a+part_of,average,GO:1901317,6.5,36.0
reachable,is_a+part_of,average,GO:1901318,6.823529411764706,44.0
reachable,is_a+part_of,average,GO:1901319,7.2727272727272725,45.0
reachable,is_a+part_of,average,GO:1901320,6.2,34.0
reachable,is_a+part_of,average,GO:1901321,6.5,34.0
reachable,is_a+part_of,average,GO:1901322,4.0,25.0
reachable,is_a+part_of,average,GO:1901323,4.0,22.0
reachable,is_a+part_of,average,GO:1901324,5.0,22.0
reachable,is_a+part_of,average,GO:1901325,4.0,20.0
reachable,is_a+part_of,average,GO:1901326,5.0,22.0
reachable,is_a+part_of,average,GO:1901327,4.0,20.0
reachable,is_a+part_of,average,GO:1901328,4.0,23.0
reachable,is_a+part_of,average,GO:1901329,6.0,38.0
reachable,is_a+part_of,average,GO:1901330,7.45,46.0
reachable,is_a+part_of,average,GO:1901331,7.714285714285714,46.0
reachable,is_a+part_of,average,GO:1901332,6.777777777777778,42.0
reachable,is_a+part_of,average,GO:1901333,6.777777777777778,42.0
reachable,is_a+part_of,average,GO:1901334,3.0,23.0
reachable,is_a+part_of,average,GO:1901335,4.0,23.0
reachable,is_a+part_of,average,GO:1901336,4.0,26.0
reachable,is_a+part_of,average,GO:1901337,5.0,18.0
reachable,is_a+part_of,average,GO:1901339,5.666666666666667,47.0
reachable,is_a+part_of,average,GO:1901340,9.590909090909092,55.0
reachable,is_a+part_of,average,GO:1901341,9.0,55.0
reachable,is_a+part_of,average,GO:1901342,5.0,34.0
reachable,is_a+part_of,average,GO:1901343,5.333333333333333,42.0
reachable,is_a+part_of,average,GO:1901344,5.0,21.0
reachable,is_a+part_of,average,GO:1901345,4.333333333333333,21.0
reachable,is_a+part_of,average,GO:1901346,7.545454545454546,93.0
reachable,is_a+part_of,average,GO:1901347,6.0,47.0
reachable,is_a+part_of,average,GO:1901348,6.0,47.0
reachable,is_a+part_of,average,GO:1901349,5.0,22.0
reachable,is_a+part_of,average,GO:1901351,8.5,51.0
reachable,is_a+part_of,average,GO:1901352,9.285714285714286,59.0
reachable,is_a+part_of,average,GO:1901353,9.285714285714286,59.0
reachable,is_a+part_of,average,GO:1901354,4.333333333333333,21.0
reachable,is_a+part_of,average,GO:1901355,4.75,19.0
reachable,is_a+part_of,average,GO:1901357,8.4,36.0
reachable,is_a+part_of,average,GO:1901358,8.4,39.0
reachable,is_a+part_of,average,GO:1901365,5.285714285714286,26.0
reachable,is_a+part_of,average,GO:1901366,5.285714285714286,29.0
reachable,is_a+part_of,average,GO:1901367,4.333333333333333,19.0
reachable,is_a+part_of,average,GO:1901369,6.375,45.0
reachable,is_a+part_of,average,GO:1901370,4.0,21.0
reachable,is_a+part_of,average,GO:1901371,6.0,29.0
reachable,is_a+part_of,average,GO:1901373,5.0,27.0
reachable,is_a+part_of,average,GO:1901374,4.0,21.0
reachable,is_a+part_of,average,GO:1901379,7.75,46.0
reachable,is_a+part_of,average,GO:1901380,8.478260869565217,54.0
reachable,is_a+part_of,average,GO:1901381,8.478260869565217,54.0
reachable,is_a+part_of,average,GO:1901382,5.0,49.0
reachable,is_a+part_of,average,GO:1901383,6.0,57.0
reachable,is_a+part_of,average,GO:1901384,6.0,57.0
reachable,is_a+part_of,average,GO:1901385,5.666666666666667,46.0
reachable,is_a+part_of,average,GO:1901386,9.590909090909092,54.0
reachable,is_a+part_of,average,GO:1901387,9.0,54.0
reachable,is_a+part_of,average,GO:1901401,5.0,40.0
reachable,is_a+part_of,average,GO:1901404,6.0,40.0
reachable,is_a+part_of,average,GO:1901405,7.0,48.0
reachable,is_a+part_of,average,GO:1901406,7.0,48.0
reachable,is_a+part_of,average,GO:1901416,5.0,29.0
reachable,is_a+part_of,average,GO:1901417,6.0,37.0
reachable,is_a+part_of,average,GO:1901418,6.0,37.0
reachable,is_a+part_of,average,GO:1901419,4.0,29.0
reachable,is_a+part_of,average,GO:1901420,5.0,37.0
reachable,is_a+part_of,average,GO:1901421,5.0,37.0
reachable,is_a+part_of,average,GO:1901422,4.5,17.0
reachable,is_a+part_of,average,GO:1901423,3.0,17.0
reachable,is_a+part_of,average,GO:1901424,3.0,17.0
reachable,is_a+part_of,average,GO:1901425,4.0,20.0
reachable,is_a+part_of,average,GO:1901426,4.0,18.0
reachable,is_a+part_of,average,GO:1901427,4.5,18.0
reachable,is_a+part_of,average,GO:1901428,8.0,45.0
reachable,is_a+part_of,average,GO:1901429,8.333333333333334,53.0
reachable,is_a+part_of,average,GO:1901430,8.333333333333334,53.0
reachable,is_a+part_of,average,GO:1901431,4.0,33.0
reachable,is_a+part_of,average,GO:1901432,5.0,41.0
reachable,is_a+part_of,average,GO:1901433,5.0,41.0
reachable,is_a+part_of,average,GO:1901434,6.0,35.0
reachable,is_a+part_of,average,GO:1901435,7.0,43.0
reachable,is_a+part_of,average,GO:1901436,7.0,43.0
reachable,is_a+part_of,average,GO:1901440,3.0,36.0
reachable,is_a+part_of,average,GO:1901441,4.0,39.0
reachable,is_a+part_of,average,GO:1901442,4.0,30.0
reachable,is_a+part_of,average,GO:1901443,5.0,38.0
reachable,is_a+part_of,average,GO:1901444,5.0,38.0
reachable,is_a+part_of,average,GO:1901445,5.0,30.0
reachable,is_a+part_of,average,GO:1901446,6.0,38.0
reachable,is_a+part_of,average,GO:1901447,6.0,38.0
reachable,is_a+part_of,average,GO:1901448,5.0,29.0
reachable,is_a+part_of,average,GO:1901449,6.0,37.0
reachable,is_a+part_of,average,GO:1901450,6.0,37.0
reachable,is_a+part_of,average,GO:1901451,4.0,29.0
reachable,is_a+part_of,average,GO:1901452,5.0,37.0
reachable,is_a+part_of,average,GO:1901453,5.0,37.0
reachable,is_a+part_of,average,GO:1901454,4.0,29.0
reachable,is_a+part_of,average,GO:1901455,5.0,37.0
reachable,is_a+part_of,average,GO:1901456,5.0,37.0
reachable,is_a+part_of,average,GO:1901457,4.0,29.0
reachable,is_a+part_of,average,GO:1901458,5.0,37.0
reachable,is_a+part_of,average,GO:1901459,5.0,37.0
reachable,is_a+part_of,average,GO:1901460,4.0,32.0
reachable,is_a+part_of,average,GO:1901461,5.0,40.0
reachable,is_a+part_of,average,GO:1901462,5.0,40.0
reachable,is_a+part_of,average,GO:1901463,6.0,43.0
reachable,is_a+part_of,average,GO:1901464,7.0,51.0
reachable,is_a+part_of,average,GO:1901465,7.0,51.0
reachable,is_a+part_of,average,GO:1901466,6.0,36.0
reachable,is_a+part_of,average,GO:1901467,7.0,44.0
reachable,is_a+part_of,average,GO:1901468,7.0,44.0
reachable,is_a+part_of,average,GO:1901469,6.5,42.0
reachable,is_a+part_of,average,GO:1901470,7.166666666666667,50.0
reachable,is_a+part_of,average,GO:1901471,7.166666666666667,50.0
reachable,is_a+part_of,average,GO:1901472,9.75,33.0
reachable,is_a+part_of,average,GO:1901475,6.25,30.0
reachable,is_a+part_of,average,GO:1901490,5.0,29.0
reachable,is_a+part_of,average,GO:1901491,5.333333333333333,37.0
reachable,is_a+part_of,average,GO:1901492,5.333333333333333,37.0
reachable,is_a+part_of,average,GO:1901493,3.0,17.0
reachable,is_a+part_of,average,GO:1901497,5.0,23.0
reachable,is_a+part_of,average,GO:1901498,3.0,18.0
reachable,is_a+part_of,average,GO:1901499,4.0,16.0
reachable,is_a+part_of,average,GO:1901500,4.0,17.0
reachable,is_a+part_of,average,GO:1901501,3.0,16.0
reachable,is_a+part_of,average,GO:1901502,4.0,21.0
reachable,is_a+part_of,average,GO:1901503,4.0,24.0
reachable,is_a+part_of,average,GO:1901504,5.0,17.0
reachable,is_a+part_of,average,GO:1901506,6.0,33.0
reachable,is_a+part_of,average,GO:1901507,6.75,41.0
reachable,is_a+part_of,average,GO:1901508,6.75,41.0
reachable,is_a+part_of,average,GO:1901509,6.0,40.0
reachable,is_a+part_of,average,GO:1901511,5.0,32.0
reachable,is_a+part_of,average,GO:1901512,5.0,35.0
reachable,is_a+part_of,average,GO:1901517,5.6,27.0
reachable,is_a+part_of,average,GO:1901518,5.6,30.0
reachable,is_a+part_of,average,GO:1901520,5.6,27.0
reachable,is_a+part_of,average,GO:1901521,5.6,30.0
reachable,is_a+part_of,average,GO:1901523,6.666666666666667,25.0
reachable,is_a+part_of,average,GO:1901524,8.0,21.0
reachable,is_a+part_of,average,GO:1901525,9.0,29.0
reachable,is_a+part_of,average,GO:1901526,9.0,29.0
reachable,is_a+part_of,average,GO:1901527,6.90625,63.0
reachable,is_a+part_of,average,GO:1901529,8.289473684210526,40.0
reachable,is_a+part_of,average,GO:1901530,5.0,22.0
reachable,is_a+part_of,average,GO:1901532,5.0,54.0
reachable,is_a+part_of,average,GO:1901533,6.0,62.0
reachable,is_a+part_of,average,GO:1901534,6.0,62.0
reachable,is_a+part_of,average,GO:1901540,7.0,30.0
reachable,is_a+part_of,average,GO:1901541,7.0,33.0
reachable,is_a+part_of,average,GO:1901542,7.666666666666667,45.0
reachable,is_a+part_of,average,GO:1901543,8.333333333333334,53.0
reachable,is_a+part_of,average,GO:1901544,8.307692307692308,53.0
reachable,is_a+part_of,average,GO:1901545,5.0,19.0
reachable,is_a+part_of,average,GO:1901546,8.666666666666666,45.0
reachable,is_a+part_of,average,GO:1901547,8.35,53.0
reachable,is_a+part_of,average,GO:1901548,8.722222222222221,53.0
reachable,is_a+part_of,average,GO:1901550,6.666666666666667,38.0
reachable,is_a+part_of,average,GO:1901551,7.642857142857143,46.0
reachable,is_a+part_of,average,GO:1901552,7.285714285714286,46.0
reachable,is_a+part_of,average,GO:1901553,6.25,33.0
reachable,is_a+part_of,average,GO:1901554,4.0,21.0
reachable,is_a+part_of,average,GO:1901556,4.0,21.0
reachable,is_a+part_of,average,GO:1901557,5.0,21.0
reachable,is_a+part_of,average,GO:1901558,4.0,19.0
reachable,is_a+part_of,average,GO:1901559,4.0,19.0
reachable,is_a+part_of,average,GO:1901560,5.0,21.0
reachable,is_a+part_of,average,GO:1901562,3.0,18.0
reachable,is_a+part_of,average,GO:1901563,5.0,22.0
reachable,is_a+part_of,average,GO:1901568,5.0,35.0
reachable,is_a+part_of,average,GO:1901569,5.666666666666667,35.0
reachable,is_a+part_of,average,GO:1901570,5.666666666666667,38.0
reachable,is_a+part_of,average,GO:1901571,5.0,28.0
reachable,is_a+part_of,average,GO:1901577,6.0,37.0
reachable,is_a+part_of,average,GO:1901578,7.0,45.0
reachable,is_a+part_of,average,GO:1901579,7.0,45.0
reachable,is_a+part_of,average,GO:1901583,6.714285714285714,38.0
reachable,is_a+part_of,average,GO:1901591,9.5,61.0
reachable,is_a+part_of,average,GO:1901592,10.477272727272727,69.0
reachable,is_a+part_of,average,GO:1901593,4.0,12.0
reachable,is_a+part_of,average,GO:1901594,4.0,21.0
reachable,is_a+part_of,average,GO:1901595,4.5,20.0
reachable,is_a+part_of,average,GO:1901596,4.5,19.0
reachable,is_a+part_of,average,GO:1901597,4.0,21.0
reachable,is_a+part_of,average,GO:1901598,4.666666666666667,27.0
reachable,is_a+part_of,average,GO:1901599,6.0,30.0
reachable,is_a+part_of,average,GO:1901600,6.0,29.0
reachable,is_a+part_of,average,GO:1901601,7.555555555555555,32.0
reachable,is_a+part_of,average,GO:1901608,7.0,44.0
reachable,is_a+part_of,average,GO:1901609,7.090909090909091,52.0
reachable,is_a+part_of,average,GO:1901610,7.090909090909091,52.0
reachable,is_a+part_of,average,GO:1901613,6.6,46.0
reachable,is_a+part_of,average,GO:1901614,6.6,46.0
reachable,is_a+part_of,average,GO:1901620,6.333333333333333,81.0
reachable,is_a+part_of,average,GO:1901621,7.375,89.0
reachable,is_a+part_of,average,GO:1901623,7.5,32.0
reachable,is_a+part_of,average,GO:1901624,8.692307692307692,40.0
reachable,is_a+part_of,average,GO:1901625,6.0,28.0
reachable,is_a+part_of,average,GO:1901626,5.0,44.0
reachable,is_a+part_of,average,GO:1901627,6.666666666666667,52.0
reachable,is_a+part_of,average,GO:1901628,6.0,52.0
reachable,is_a+part_of,average,GO:1901629,5.5,43.0
reachable,is_a+part_of,average,GO:1901630,6.714285714285714,51.0
reachable,is_a+part_of,average,GO:1901631,6.2,51.0
reachable,is_a+part_of,average,GO:1901632,5.0,47.0
reachable,is_a+part_of,average,GO:1901633,6.0,55.0
reachable,is_a+part_of,average,GO:1901634,6.0,55.0
reachable,is_a+part_of,average,GO:1901642,5.25,32.0
reachable,is_a+part_of,average,GO:1901645,6.0,36.0
reachable,is_a+part_of,average,GO:1901646,7.0,44.0
reachable,is_a+part_of,average,GO:1901647,7.0,44.0
reachable,is_a+part_of,average,GO:1901652,3.0,17.0
reachable,is_a+part_of,average,GO:1901653,4.0,25.0
reachable,is_a+part_of,average,GO:1901654,4.0,16.0
reachable,is_a+part_of,average,GO:1901655,5.0,24.0
reachable,is_a+part_of,average,GO:1901656,5.0,18.0
reachable,is_a+part_of,average,GO:1901658,5.0,32.0
reachable,is_a+part_of,average,GO:1901659,5.0,35.0
reachable,is_a+part_of,average,GO:1901660,8.0,16.0
reachable,is_a+part_of,average,GO:1901661,4.0,23.0
reachable,is_a+part_of,average,GO:1901662,5.5,23.0
reachable,is_a+part_of,average,GO:1901663,5.5,26.0
reachable,is_a+part_of,average,GO:1901668,5.0,39.0
reachable,is_a+part_of,average,GO:1901671,6.0,47.0
reachable,is_a+part_of,average,GO:1901672,6.166666666666667,46.0
reachable,is_a+part_of,average,GO:1901673,8.375,34.0
reachable,is_a+part_of,average,GO:1901678,9.0,31.0
reachable,is_a+part_of,average,GO:1901679,5.25,32.0
reachable,is_a+part_of,average,GO:1901684,4.333333333333333,33.0
reachable,is_a+part_of,average,GO:1901686,5.0,37.0
reachable,is_a+part_of,average,GO:1901687,5.0,40.0
reachable,is_a+part_of,average,GO:1901692,6.0,50.0
reachable,is_a+part_of,average,GO:1901693,7.0,58.0
reachable,is_a+part_of,average,GO:1901694,7.357142857142857,58.0
reachable,is_a+part_of,average,GO:1901695,5.0,27.0
reachable,is_a+part_of,average,GO:1901696,4.0,30.0
reachable,is_a+part_of,average,GO:1901697,6.2,33.0
reachable,is_a+part_of,average,GO:1901698,3.0,26.0
reachable,is_a+part_of,average,GO:1901699,4.0,34.0
reachable,is_a+part_of,average,GO:1901700,3.0,34.0
reachable,is_a+part_of,average,GO:1901701,4.0,42.0
reachable,is_a+part_of,average,GO:1901703,6.0,48.0
reachable,is_a+part_of,average,GO:1901704,8.0625,29.0
reachable,is_a+part_of,average,GO:1901705,8.0,30.0
reachable,is_a+part_of,average,GO:1901706,5.75,55.0
reachable,is_a+part_of,average,GO:1901708,7.0,38.0
reachable,is_a+part_of,average,GO:1901709,5.0,28.0
reachable,is_a+part_of,average,GO:1901710,7.0,41.0
reachable,is_a+part_of,average,GO:1901711,7.882352941176471,49.0
reachable,is_a+part_of,average,GO:1901712,7.882352941176471,49.0
reachable,is_a+part_of,average,GO:1901713,7.0,40.0
reachable,is_a+part_of,average,GO:1901714,7.0,40.0
reachable,is_a+part_of,average,GO:1901715,6.333333333333333,32.0
reachable,is_a+part_of,average,GO:1901716,7.133333333333334,40.0
reachable,is_a+part_of,average,GO:1901717,7.133333333333334,40.0
reachable,is_a+part_of,average,GO:1901723,6.0,64.0
reachable,is_a+part_of,average,GO:1901724,6.0,64.0
reachable,is_a+part_of,average,GO:1901729,6.166666666666667,25.0
reachable,is_a+part_of,average,GO:1901730,6.166666666666667,28.0
reachable,is_a+part_of,average,GO:1901731,7.75,39.0
reachable,is_a+part_of,average,GO:1901733,5.0,25.0
reachable,is_a+part_of,average,GO:1901734,6.0,28.0
reachable,is_a+part_of,average,GO:1901736,7.5,30.0
reachable,is_a+part_of,average,GO:1901737,7.5,33.0
reachable,is_a+part_of,average,GO:1901738,8.0,36.0
reachable,is_a+part_of,average,GO:1901739,6.0,26.0
reachable,is_a+part_of,average,GO:1901740,7.0,34.0
reachable,is_a+part_of,average,GO:1901741,7.0,34.0
reachable,is_a+part_of,average,GO:1901742,6.0,32.0
reachable,is_a+part_of,average,GO:1901743,7.0,32.0
reachable,is_a+part_of,average,GO:1901744,7.0,35.0
reachable,is_a+part_of,average,GO:1901746,7.5,26.0
reachable,is_a+part_of,average,GO:1901747,7.5,29.0
reachable,is_a+part_of,average,GO:1901749,7.111111111111111,28.0
reachable,is_a+part_of,average,GO:1901750,7.3,31.0
reachable,is_a+part_of,average,GO:1901751,6.8,28.0
reachable,is_a+part_of,average,GO:1901752,8.130434782608695,28.0
reachable,is_a+part_of,average,GO:1901753,8.166666666666666,31.0
reachable,is_a+part_of,average,GO:1901754,7.333333333333333,24.0
reachable,is_a+part_of,average,GO:1901755,7.5625,27.0
reachable,is_a+part_of,average,GO:1901757,6.857142857142857,25.0
reachable,is_a+part_of,average,GO:1901758,6.857142857142857,28.0
reachable,is_a+part_of,average,GO:1901760,6.533333333333333,34.0
reachable,is_a+part_of,average,GO:1901762,6.0,31.0
reachable,is_a+part_of,average,GO:1901763,6.0,34.0
reachable,is_a+part_of,average,GO:1901764,3.0,32.0
reachable,is_a+part_of,average,GO:1901765,4.0,32.0
reachable,is_a+part_of,average,GO:1901766,4.0,35.0
reachable,is_a+part_of,average,GO:1901768,6.25,26.0
reachable,is_a+part_of,average,GO:1901769,6.25,29.0
reachable,is_a+part_of,average,GO:1901770,6.214285714285714,28.0
reachable,is_a+part_of,average,GO:1901771,6.214285714285714,31.0
reachable,is_a+part_of,average,GO:1901773,6.0,26.0
reachable,is_a+part_of,average,GO:1901774,6.0,29.0
reachable,is_a+part_of,average,GO:1901776,5.666666666666667,26.0
reachable,is_a+part_of,average,GO:1901777,5.666666666666667,29.0
